 (7.367971658065938234e-01+1.848624203438088420e-01j)
 (7.367971658065938234e-01-1.848624203438088420e-01j)
 (-3.902534443053322644e-01+4.254946004754598943e-01j)
 (-3.902534443053322644e-01-4.254946004754598943e-01j)
 (-4.810053635958991269e-01+0.000000000000000000e+00j)
 (5.489121487305965719e-01+0.000000000000000000e+00j)
 (4.950000000001125500e+00+0.000000000000000000e+00j)
