 (1.101314362142505221e+00+0.000000000000000000e+00j)
 (5.946801241203395483e-01+0.000000000000000000e+00j)
 (-4.076867190249022221e-01+4.011566847978057515e-01j)
 (-4.076867190249022221e-01-4.011566847978057515e-01j)
 (-4.817183449706095022e-01+0.000000000000000000e+00j)
 (5.777745246130507883e-01+0.000000000000000000e+00j)
 (4.999500000001137145e+00+0.000000000000000000e+00j)
