 (1.034555679117995952e+00+0.000000000000000000e+00j)
 (4.404821583713469102e-01+0.000000000000000000e+00j)
 (-2.822833837496271370e-01+4.819714709283354215e-01j)
 (-2.822833837496271370e-01-4.819714709283354215e-01j)
 (-4.682602396185316929e-01+0.000000000000000000e+00j)
 (4.694187009998131987e-01+0.000000000000000000e+00j)
 (4.672429906543118960e+00+0.000000000000000000e+00j)
