 (9.267016006436554765e-01+5.384567769538470966e-02j)
 (9.267016006436554765e-01-5.384567769538470966e-02j)
 (-4.686178414253260871e-01+3.175653103393313859e-01j)
 (-4.686178414253260871e-01-3.175653103393313859e-01j)
 (-4.748985453638834286e-01+0.000000000000000000e+00j)
 (6.692828229686711428e-01+0.000000000000000000e+00j)
 (5.262631578948565370e+00+0.000000000000000000e+00j)
