 (-3.551722158641885674e-01+4.518050975023903959e-01j)
 (-3.551722158641885674e-01-4.518050975023903959e-01j)
 (8.859241925548806407e-01+0.000000000000000000e+00j)
 (5.890128443539283110e-01+0.000000000000000000e+00j)
 (-4.782235700185301086e-01+0.000000000000000000e+00j)
 (5.185072881693486568e-01+0.000000000000000000e+00j)
 (4.853883495146734894e+00+0.000000000000000000e+00j)
