 (-4.583266160229494401e-01+3.298263255686227913e-01j)
 (-4.583266160229494401e-01-3.298263255686227913e-01j)
 (1.087126606650164584e+00+0.000000000000000000e+00j)
 (7.767857723231200717e-01+0.000000000000000000e+00j)
 (-4.764423730479263597e-01+0.000000000000000000e+00j)
 (6.569758708763402399e-01+0.000000000000000000e+00j)
 (5.207812500001184119e+00+0.000000000000000000e+00j)
