 (1.030782686055178310e+00+0.000000000000000000e+00j)
 (6.654695802687036199e-01+0.000000000000000000e+00j)
 (-4.211113039475647968e-01+3.844578866763461722e-01j)
 (-4.211113039475647968e-01-3.844578866763461722e-01j)
 (-4.814869515830872970e-01+0.000000000000000000e+00j)
 (5.916934615059290525e-01+0.000000000000000000e+00j)
 (5.050000000001148237e+00+0.000000000000000000e+00j)
