 (1.059189236443269344e+00+0.000000000000000000e+00j)
 (8.164551908915064216e-01+0.000000000000000000e+00j)
 (-4.744294021937950356e-01+3.190979295265992666e-01j)
 (-4.744294021937950356e-01-3.190979295265992666e-01j)
 (-4.633568034502573152e-01+0.000000000000000000e+00j)
 (6.643277064431460932e-01+0.000000000000000000e+00j)
 (5.262631578948565370e+00+0.000000000000000000e+00j)
