 (1.029428195768728571e+00+0.000000000000000000e+00j)
 (8.602643250392616459e-01+0.000000000000000000e+00j)
 (-4.656227458718177337e-01+3.197473982565125494e-01j)
 (-4.656227458718177337e-01-3.197473982565125494e-01j)
 (-4.816226273536193259e-01+0.000000000000000000e+00j)
 (6.933915428351611343e-01+0.000000000000000000e+00j)
 (5.262631578948565370e+00+0.000000000000000000e+00j)
