 (1.007633702335389625e+00+0.000000000000000000e+00j)
 (8.971486032095133956e-01+0.000000000000000000e+00j)
 (-4.587630421809307246e-01+3.192991023532310013e-01j)
 (-4.587630421809307246e-01-3.192991023532310013e-01j)
 (-4.809919436677725924e-01+0.000000000000000000e+00j)
 (7.152044473681600234e-01+0.000000000000000000e+00j)
 (5.262631578948565370e+00+0.000000000000000000e+00j)
