 (-4.698657475252162596e-01+3.195687122527149926e-01j)
 (-4.698657475252162596e-01-3.195687122527149926e-01j)
 (1.048707908294226776e+00+0.000000000000000000e+00j)
 (8.345936465831567119e-01+0.000000000000000000e+00j)
 (-4.754507937827643915e-01+0.000000000000000000e+00j)
 (6.792941802646965677e-01+0.000000000000000000e+00j)
 (5.262631578948565370e+00+0.000000000000000000e+00j)
