 (-4.697093362774305003e-01+3.191290162545222797e-01j)
 (-4.697093362774305003e-01-3.191290162545222797e-01j)
 (1.042081359234456217e+00+0.000000000000000000e+00j)
 (8.410138782831221294e-01+0.000000000000000000e+00j)
 (-5.027530742287930066e-01+0.000000000000000000e+00j)
 (6.787365889642384964e-01+0.000000000000000000e+00j)
 (5.262631578948565370e+00+0.000000000000000000e+00j)
