 (-4.724931210294404105e-01+3.203871938974049982e-01j)
 (-4.724931210294404105e-01-3.203871938974049982e-01j)
 (1.049619440048877195e+00+0.000000000000000000e+00j)
 (8.263228510048004072e-01+0.000000000000000000e+00j)
 (-4.241199577139591059e-01+0.000000000000000000e+00j)
 (6.737020954024046659e-01+0.000000000000000000e+00j)
 (5.262631578948565370e+00+0.000000000000000000e+00j)
