 (-4.681395114442301608e-01+3.184019999746187657e-01j)
 (-4.681395114442301608e-01-3.184019999746187657e-01j)
 (1.085238059845942571e+00+0.000000000000000000e+00j)
 (8.123699665947567983e-01+0.000000000000000000e+00j)
 (-5.401653805099564387e-01+0.000000000000000000e+00j)
 (6.812089614104479551e-01+0.000000000000000000e+00j)
 (5.262631578948565370e+00+0.000000000000000000e+00j)
