 (1.039417801707926081e+00+0.000000000000000000e+00j)
 (8.530322585142018355e-01+0.000000000000000000e+00j)
 (-4.663083846569113788e-01+3.181735076866739065e-01j)
 (-4.663083846569113788e-01-3.181735076866739065e-01j)
 (-6.113778745996948372e-01+0.000000000000000000e+00j)
 (6.860672021750360283e-01+0.000000000000000000e+00j)
 (5.262631578948565370e+00+0.000000000000000000e+00j)
