 (-4.673958136839923005e-01+3.184140823740248538e-01j)
 (-4.673958136839923005e-01-3.184140823740248538e-01j)
 (1.037945565708604745e+00+0.000000000000000000e+00j)
 (8.511765645107416400e-01+0.000000000000000000e+00j)
 (-5.763610376101224730e-01+0.000000000000000000e+00j)
 (6.836522887926550496e-01+0.000000000000000000e+00j)
 (5.262631578948565370e+00+0.000000000000000000e+00j)
